ID,SOURCE_FOLDER,FILENAME,DISPLAY_NAME,BRAND,CAT_ID,CAT_NAME,CONFIDENCE,REASONS,URL
6a7bbb025c7cd75eb842116c,laptops1,40687a0a81ff3370ea0ba5e90e7fc8fc.jpg,40687a0a81ff3370ea0ba5e90e7fc8fc,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/40687a0a81ff3370ea0ba5e90e7fc8fc.jpg?updatedAt=1786493698585
6a7bbb055c7cd75eb8424d48,laptops1,40687a0a81ff3370ea0ba5e90e7fc8fc@2x.jpg,40687a0a81ff3370ea0ba5e90e7fc8fc@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/40687a0a81ff3370ea0ba5e90e7fc8fc@2x.jpg?updatedAt=1786493702295
6a7bbb025c7cd75eb8421fee,laptops1,41ca9205b911165877ba32d8de40dc6d.jpg,41ca9205b911165877ba32d8de40dc6d,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/41ca9205b911165877ba32d8de40dc6d.jpg?updatedAt=1786493699519
6a7bbb055c7cd75eb8424d5a,laptops1,41ca9205b911165877ba32d8de40dc6d@2x.jpg,41ca9205b911165877ba32d8de40dc6d@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/41ca9205b911165877ba32d8de40dc6d@2x.jpg?updatedAt=1786493702291
6a7bbb035c7cd75eb84220e0,laptops1,4c2dbe36853cfb4a457b357711e5519d.jpg,4c2dbe36853cfb4a457b357711e5519d,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/4c2dbe36853cfb4a457b357711e5519d.jpg?updatedAt=1786493699609
6a7bbb055c7cd75eb8424d4b,laptops1,4c2dbe36853cfb4a457b357711e5519d@2x.jpg,4c2dbe36853cfb4a457b357711e5519d@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/4c2dbe36853cfb4a457b357711e5519d@2x.jpg?updatedAt=1786493702298
6a7bbb025c7cd75eb8421a7d,laptops1,66b1dba56423d90c95b7f1035050a1ca.jpg,66b1dba56423d90c95b7f1035050a1ca,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/66b1dba56423d90c95b7f1035050a1ca.jpg?updatedAt=1786493699732
6a7bbb005c7cd75eb841f63e,laptops1,66b1dba56423d90c95b7f1035050a1ca@2x.jpg,66b1dba56423d90c95b7f1035050a1ca@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/66b1dba56423d90c95b7f1035050a1ca@2x.jpg?updatedAt=1786493697271
6a7bbb035c7cd75eb8422112,laptops1,6e7e90166df0df7c7f285635ff962345.jpg,6e7e90166df0df7c7f285635ff962345,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/6e7e90166df0df7c7f285635ff962345.jpg?updatedAt=1786493699733
6a7bbb005c7cd75eb841f640,laptops1,6e7e90166df0df7c7f285635ff962345@2x.jpg,6e7e90166df0df7c7f285635ff962345@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/6e7e90166df0df7c7f285635ff962345@2x.jpg?updatedAt=1786493697232
6a7bbb015c7cd75eb8420447,laptops1,6ec16b9360953b9925c0cd1efc03f989.jpg,6ec16b9360953b9925c0cd1efc03f989,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/6ec16b9360953b9925c0cd1efc03f989.jpg?updatedAt=1786493697984
6a7bbb055c7cd75eb8424b4f,laptops1,6ec16b9360953b9925c0cd1efc03f989@2x.jpg,6ec16b9360953b9925c0cd1efc03f989@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/6ec16b9360953b9925c0cd1efc03f989@2x.jpg?updatedAt=1786493702068
6a7bbb025c7cd75eb8421179,laptops1,77fdd700e55be5137221ae4a2a3d389f.jpg,77fdd700e55be5137221ae4a2a3d389f,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/77fdd700e55be5137221ae4a2a3d389f.jpg?updatedAt=1786493698582
6a7bbb055c7cd75eb8424e37,laptops1,77fdd700e55be5137221ae4a2a3d389f@2x.jpg,77fdd700e55be5137221ae4a2a3d389f@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/77fdd700e55be5137221ae4a2a3d389f@2x.jpg?updatedAt=1786493702521
6a7bbb015c7cd75eb8420c98,laptops1,7c42f74371c8b184f806f89862ed9bc5.jpg,7c42f74371c8b184f806f89862ed9bc5,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/7c42f74371c8b184f806f89862ed9bc5.jpg?updatedAt=1786493698334
6a7bbb045c7cd75eb8423829,laptops1,7c42f74371c8b184f806f89862ed9bc5@2x.jpg,7c42f74371c8b184f806f89862ed9bc5@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/7c42f74371c8b184f806f89862ed9bc5@2x.jpg?updatedAt=1786493700920
6a7bbb025c7cd75eb8421b37,laptops1,815aca503de093b0756f8b1fd8ab6607.jpg,815aca503de093b0756f8b1fd8ab6607,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/815aca503de093b0756f8b1fd8ab6607.jpg?updatedAt=1786493699208
6a7bbb045c7cd75eb8423e50,laptops1,815aca503de093b0756f8b1fd8ab6607@2x.jpg,815aca503de093b0756f8b1fd8ab6607@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/815aca503de093b0756f8b1fd8ab6607@2x.jpg?updatedAt=1786493701263
6a7bbb015c7cd75eb8420594,laptops1,8d2a5e4976dbe74fa541870be43009fb.jpg,8d2a5e4976dbe74fa541870be43009fb,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/8d2a5e4976dbe74fa541870be43009fb.jpg?updatedAt=1786493698108
6a7bbb045c7cd75eb84236a1,laptops1,8d2a5e4976dbe74fa541870be43009fb@2x.jpg,8d2a5e4976dbe74fa541870be43009fb@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/8d2a5e4976dbe74fa541870be43009fb@2x.jpg?updatedAt=1786493700873
6a7bbb025c7cd75eb8421ca9,laptops1,9327ccd583737a5ab4b54c9f83546bf6.jpg,9327ccd583737a5ab4b54c9f83546bf6,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/9327ccd583737a5ab4b54c9f83546bf6.jpg?updatedAt=1786493699281
6a7bbb055c7cd75eb8424554,laptops1,9327ccd583737a5ab4b54c9f83546bf6@2x.jpg,9327ccd583737a5ab4b54c9f83546bf6@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/9327ccd583737a5ab4b54c9f83546bf6@2x.jpg?updatedAt=1786493701857
6a7bbb015c7cd75eb8420b5a,laptops1,aaa08151dcffb69ffe04e848a962b132.jpg,aaa08151dcffb69ffe04e848a962b132,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/aaa08151dcffb69ffe04e848a962b132.jpg?updatedAt=1786493698324
6a7bbb055c7cd75eb8424e00,laptops1,aaa08151dcffb69ffe04e848a962b132@2x.jpg,aaa08151dcffb69ffe04e848a962b132@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/aaa08151dcffb69ffe04e848a962b132@2x.jpg?updatedAt=1786493702457
6a7bbb035c7cd75eb84225af,laptops1,ab755482965c8bca98fd48c97c8fd77b.jpg,ab755482965c8bca98fd48c97c8fd77b,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ab755482965c8bca98fd48c97c8fd77b.jpg?updatedAt=1786493699963
6a7bbb065c7cd75eb8424f44,laptops1,ab755482965c8bca98fd48c97c8fd77b@2x.jpg,ab755482965c8bca98fd48c97c8fd77b@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ab755482965c8bca98fd48c97c8fd77b@2x.jpg?updatedAt=1786493702552
6a7bbb025c7cd75eb84212fa,laptops1,ce2b1178785792ad75e09770b7a9e715.jpg,ce2b1178785792ad75e09770b7a9e715,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ce2b1178785792ad75e09770b7a9e715.jpg?updatedAt=1786493698860
6a7bbb055c7cd75eb8424e33,laptops1,ce2b1178785792ad75e09770b7a9e715@2x.jpg,ce2b1178785792ad75e09770b7a9e715@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ce2b1178785792ad75e09770b7a9e715@2x.jpg?updatedAt=1786493702498
6a7bbb025c7cd75eb8421829,laptops1,d1d22e487884667d03de7f15937ada9a.jpg,d1d22e487884667d03de7f15937ada9a,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/d1d22e487884667d03de7f15937ada9a.jpg?updatedAt=1786493699108
6a7bbb055c7cd75eb8424dfd,laptops1,d1d22e487884667d03de7f15937ada9a@2x.jpg,d1d22e487884667d03de7f15937ada9a@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/d1d22e487884667d03de7f15937ada9a@2x.jpg?updatedAt=1786493702450
6a7bbb025c7cd75eb8421278,laptops1,d3a3b0819eee7f20e8c51937e4c52631.jpg,d3a3b0819eee7f20e8c51937e4c52631,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/d3a3b0819eee7f20e8c51937e4c52631.jpg?updatedAt=1786493698700
6a7bbb055c7cd75eb84244fd,laptops1,d3a3b0819eee7f20e8c51937e4c52631@2x.jpg,d3a3b0819eee7f20e8c51937e4c52631@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/d3a3b0819eee7f20e8c51937e4c52631@2x.jpg?updatedAt=1786493701711
6a7bbb025c7cd75eb84214e9,laptops1,d56a06b70679b341aa809c944f0dfcce.jpg,d56a06b70679b341aa809c944f0dfcce,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/d56a06b70679b341aa809c944f0dfcce.jpg?updatedAt=1786493698923
6a7bbb015c7cd75eb84200ef,laptops1,d56a06b70679b341aa809c944f0dfcce@2x.jpg,d56a06b70679b341aa809c944f0dfcce@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/d56a06b70679b341aa809c944f0dfcce@2x.jpg?updatedAt=1786493697660
6a7bbb025c7cd75eb8421ca1,laptops1,default (1).svg,default,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/default%20(1).svg?updatedAt=1786493699356
6a7bbb025c7cd75eb8421287,laptops1,default (2).svg,default,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/default%20(2).svg?updatedAt=1786493698830
6a7bbb025c7cd75eb8421ad3,laptops1,default (3).svg,default,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/default%20(3).svg?updatedAt=1786493699276
6a7bbb025c7cd75eb84212a7,laptops1,default (4).svg,default,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/default%20(4).svg?updatedAt=1786493698824
6a7bbb015c7cd75eb842044f,laptops1,default.svg,default,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/default.svg?updatedAt=1786493698072
6a7bbb025c7cd75eb8421f01,laptops1,e27d1654e9d353f8ad076fa152888160.jpg,e27d1654e9d353f8ad076fa152888160,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/e27d1654e9d353f8ad076fa152888160.jpg?updatedAt=1786493699425
6a7bbb055c7cd75eb8424d90,laptops1,e27d1654e9d353f8ad076fa152888160@2x.jpg,e27d1654e9d353f8ad076fa152888160@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/e27d1654e9d353f8ad076fa152888160@2x.jpg?updatedAt=1786493702283
6a7bbb025c7cd75eb84217c9,laptops1,e2b29e8984f200dd7acd10f8b58b68ea.jpg,e2b29e8984f200dd7acd10f8b58b68ea,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/e2b29e8984f200dd7acd10f8b58b68ea.jpg?updatedAt=1786493699674
6a7bbb055c7cd75eb8424cee,laptops1,e2b29e8984f200dd7acd10f8b58b68ea@2x.jpg,e2b29e8984f200dd7acd10f8b58b68ea@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/e2b29e8984f200dd7acd10f8b58b68ea@2x.jpg?updatedAt=1786493702233
6a7bbb035c7cd75eb84220f0,laptops1,e87ef047803491d6c6b645c79e04fe72.jpg,e87ef047803491d6c6b645c79e04fe72,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/e87ef047803491d6c6b645c79e04fe72.jpg?updatedAt=1786493699630
6a7bbb055c7cd75eb8424504,laptops1,e87ef047803491d6c6b645c79e04fe72@2x.jpg,e87ef047803491d6c6b645c79e04fe72@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/e87ef047803491d6c6b645c79e04fe72@2x.jpg?updatedAt=1786493701749
6a7bbaff5c7cd75eb841e8b6,laptops1,ea2fa825704eacbcbe8b6a031becec68.jpg,ea2fa825704eacbcbe8b6a031becec68,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ea2fa825704eacbcbe8b6a031becec68.jpg?updatedAt=1786493696324
6a7bbb055c7cd75eb8424c7e,laptops1,ea2fa825704eacbcbe8b6a031becec68@2x.jpg,ea2fa825704eacbcbe8b6a031becec68@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ea2fa825704eacbcbe8b6a031becec68@2x.jpg?updatedAt=1786493702169
6a7bbb045c7cd75eb8423b04,laptops1,ed819260c8353e1feb75a0a5b331387e.jpg,ed819260c8353e1feb75a0a5b331387e,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ed819260c8353e1feb75a0a5b331387e.jpg?updatedAt=1786493701116
6a7bbb065c7cd75eb8425156,laptops1,ed819260c8353e1feb75a0a5b331387e@2x.jpg,ed819260c8353e1feb75a0a5b331387e@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/ed819260c8353e1feb75a0a5b331387e@2x.jpg?updatedAt=1786493702594
6a7bbb005c7cd75eb841e97d,laptops1,f4d7a2dc2c4d5b96e54a5fdc9112ff32.jpg,f4d7a2dc2c4d5b96e54a5fdc9112ff32,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/f4d7a2dc2c4d5b96e54a5fdc9112ff32.jpg?updatedAt=1786493696491
6a7bbb055c7cd75eb8424cdc,laptops1,f4d7a2dc2c4d5b96e54a5fdc9112ff32@2x.jpg,f4d7a2dc2c4d5b96e54a5fdc9112ff32@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/f4d7a2dc2c4d5b96e54a5fdc9112ff32@2x.jpg?updatedAt=1786493702179
6a7bbb005c7cd75eb841ecf9,laptops1,f9eb67323fcbefa2b7d41859bef2ee4f.jpg,f9eb67323fcbefa2b7d41859bef2ee4f,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/f9eb67323fcbefa2b7d41859bef2ee4f.jpg?updatedAt=1786493696647
6a7bbb055c7cd75eb8424817,laptops1,f9eb67323fcbefa2b7d41859bef2ee4f@2x.jpg,f9eb67323fcbefa2b7d41859bef2ee4f@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/f9eb67323fcbefa2b7d41859bef2ee4f@2x.jpg?updatedAt=1786493701895
6a7bbb005c7cd75eb841f079,laptops1,fd690c123aa9a69d3440904815d48da8.jpg,fd690c123aa9a69d3440904815d48da8,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/fd690c123aa9a69d3440904815d48da8.jpg?updatedAt=1786493696753
6a7bbb055c7cd75eb8424d54,laptops1,fd690c123aa9a69d3440904815d48da8@2x.jpg,fd690c123aa9a69d3440904815d48da8@2x,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/fd690c123aa9a69d3440904815d48da8@2x.jpg?updatedAt=1786493702829
6a7bbb065c7cd75eb84254cd,laptops1,logo.svg,logo,,C03,Laptops,HIGH,folder mapping: laptops1 -> Laptops,https://ik.imagekit.io/0iaahkrcv/laptops1/Laptops%20_%20Nairobi%20Computer%20Shop%20(3)/logo.svg?updatedAt=1786493702824
6a7c21d55c7cd75eb836434e,Sound Bars,1 (1).jpg,1,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/1%20(1).jpg?updatedAt=1786520021884
6a7c21d55c7cd75eb83644f2,Sound Bars,1.jpg,1,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/1.jpg?updatedAt=1786520022043
6a7c21d55c7cd75eb8364207,Sound Bars,138x18 (1).png,138x18,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/138x18%20(1).png?updatedAt=1786520021804
6a7c21d55c7cd75eb83646c3,Sound Bars,138x18 (2).png,138x18,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/138x18%20(2).png?updatedAt=1786520022352
6a7c21d55c7cd75eb83641e0,Sound Bars,138x18.png,138x18,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/138x18.png?updatedAt=1786520021794
6a7c21d55c7cd75eb836421e,Sound Bars,bot.5beef7d8 (1).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(1).svg?updatedAt=1786520021875
6a7c21d55c7cd75eb8364353,Sound Bars,bot.5beef7d8 (10).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(10).svg?updatedAt=1786520021953
6a7c21d55c7cd75eb836441a,Sound Bars,bot.5beef7d8 (2).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(2).svg?updatedAt=1786520022105
6a7c21d55c7cd75eb8364807,Sound Bars,bot.5beef7d8 (3).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(3).svg?updatedAt=1786520022417
6a7c21d65c7cd75eb8364b28,Sound Bars,bot.5beef7d8 (4).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(4).svg?updatedAt=1786520022697
6a7c21d55c7cd75eb836472e,Sound Bars,bot.5beef7d8 (5).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(5).svg?updatedAt=1786520022425
6a7c21d55c7cd75eb83643b6,Sound Bars,bot.5beef7d8 (6).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(6).svg?updatedAt=1786520022064
6a7c21d55c7cd75eb83649ad,Sound Bars,bot.5beef7d8 (7).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(7).svg?updatedAt=1786520022793
6a7c21d55c7cd75eb83643a0,Sound Bars,bot.5beef7d8 (8).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(8).svg?updatedAt=1786520022036
6a7c21d55c7cd75eb8364739,Sound Bars,bot.5beef7d8 (9).svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8%20(9).svg?updatedAt=1786520022317
6a7c21d55c7cd75eb83647ee,Sound Bars,bot.5beef7d8.svg,bot.5beef7d8,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/bot.5beef7d8.svg?updatedAt=1786520022423
6a7c21d55c7cd75eb8364817,Sound Bars,download (1).svg,download,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/download%20(1).svg?updatedAt=1786520022429
6a7c21d55c7cd75eb8364b18,Sound Bars,download (10).svg,download,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/download%20(10).svg?updatedAt=1786520022643
6a7c21d55c7cd75eb83643be,Sound Bars,download (11).svg,download,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/download%20(11).svg?updatedAt=1786520022095
6a7c21d55c7cd75eb83642a6,Sound Bars,download (12).svg,download,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/download%20(12).svg?updatedAt=1786520021985
6a7c21d55c7cd75eb83647fa,Sound Bars,download (13).svg,download,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/download%20(13).svg?updatedAt=1786520022387
6a7c21d55c7cd75eb83642bd,Sound Bars,download (14).svg,download,,C08,Audio,HIGH,folder mapping: Sound Bars -> Audio,https://ik.imagekit.io/0iaahkrcv/Sound%20Bars/download%20(14).svg?updatedAt=1786520022011
